Flower,16,0 4 -2 -1 -1,14,0 0,15,0 0,114981
Flower,11,11 -8 -1 -6 1,15,-2 1,16,1 -1,113397
Flower,7,1 0 -3 0 -3,15,0 0,15,0 0,115602
Flower,26,-9 1 0 0 -4,18,3 0,14,-1 0,116302
Flower,13,3 0 0 0 -1,14,6 0,16,-3 0,118151
Flower,11,5 2 -1 1 -3,16,1 0,17,1 0,113907
Flower,16,2 1 5 -1 1,15,0 0,15,0 1,118701
Flower,14,3 -2 0 1 -1,13,-1 2,18,0 0,117296
Flower,11,0 0 -3 -1 -5,14,1 0,16,0 0,115429
Flower,12,0 1 0 3 1,13,0 0,16,0 0,120905
Flower,15,-6 2 1 0 0,16,-2 0,16,-1 0,115527
Flower,16,3 2 1 0 -3,15,0 0,16,0 1,117015
Flower,13,3 0 -1 -2 0,13,0 0,15,0 0,119158
Flower,14,1 2 5 2 4,15,0 0,17,1 0,120041
Flower,16,2 -1 -1 1 0,12,-1 0,16,0 0,117553
Flower,9,5 0 -1 1 -7,14,-2 -1,17,0 -1,120748
Flower,13,0 0 -2 0 -2,16,0 0,16,1 1,114891
Flower,12,-1 -3 -1 1 0,15,0 1,17,0 -1,114270
Flower,15,3 -2 9 -1 7,15,1 0,16,1 0,117840
Flower,14,-9 2 -1 0 -1,18,-1 1,15,0 0,114704
Flower,17,0 1 -4 1 1,13,1 0,15,0 0,117315
Flower,11,1 1 -5 2 -4,14,0 0,16,0 0,119130
Flower,15,-1 4 -1 -4 3,16,0 0,16,-1 1,118612
Flower,12,-5 1 -1 -2 -3,12,2 -1,16,-1 0,117512
Flower,6,2 -3 -5 -2 -4,15,0 0,16,0 0,116300
Flower,15,2 -2 -5 0 -7,14,0 0,17,0 0,116518
Flower,18,1 -1 1 0 0,16,0 0,16,0 0,120618
Flower,16,-5 -2 -4 -1 5,13,-1 0,19,2 0,114773
Flower,15,2 0 -2 1 2,15,-1 0,17,-2 0,114622
Flower,16,-3 0 0 -2 -4,15,-1 1,16,1 0,116080
Flower,11,-3 -6 -2 4 -3,13,0 0,14,0 0,119438
Flower,13,-2 1 -1 0 1,15,2 0,16,0 0,116813
Flower,11,4 5 -3 -2 -3,16,-1 -1,16,0 0,119160
Flower,17,6 -3 -3 -1 0,11,-1 0,16,2 -1,115810
Flower,10,-2 -1 -6 1 -1,15,0 0,16,-1 0,117236
Flower,14,-1 4 -1 -3 -1,12,0 -1,16,0 0,119301
Flower,12,2 0 -3 -1 -2,16,0 1,17,1 1,114975
Flower,16,3 1 -4 -1 0,13,0 -1,16,0 1,118844
Flower,20,6 0 -4 -2 -1,9,-1 1,18,-1 -1,117372
Flower,16,4 0 -4 0 3,13,-1 0,15,1 -1,115758
Flower,17,-2 -4 0 -2 0,15,0 0,17,0 -1,120168
Flower,7,0 0 -2 1 -1,15,0 0,15,0 0,113886
Flower,19,3 1 -1 0 0,14,1 0,17,0 0,119690
Flower,11,0 2 2 0 -1,15,-1 0,20,-1 -1,114319
Flower,14,9 -4 -5 -1 1,16,0 0,16,1 0,114831
Flower,16,3 -1 0 0 0,14,0 0,17,0 0,119025
Flower,11,1 0 -3 1 -5,13,0 1,16,0 0,118436
Flower,17,0 -3 2 -2 3,14,0 0,15,0 0,119876
Flower,17,4 3 -7 1 -4,15,0 1,16,0 0,117781
Flower,14,2 1 -1 -2 -1,12,0 0,14,0 0,115289
Flower,14,2 -1 1 2 -3,14,-1 1,17,0 1,119070
Flower,13,5 2 -2 -2 -6,13,-1 -1,17,1 0,113973
Flower,15,-2 0 3 -4 3,15,0 0,17,-1 0,117309
Flower,12,4 3 -4 -1 -6,15,1 0,16,0 0,116976
Flower,16,5 4 1 0 0,16,1 1,17,0 0,120946
Flower,16,2 -2 -2 2 0,11,0 2,15,0 0,113797
Flower,17,-1 -1 -1 0 -1,16,0 0,16,0 0,120507
Flower,15,3 0 -3 0 -3,15,0 0,15,0 0,118654
Flower,17,1 0 -1 0 -1,15,1 0,14,0 0,119451
Flower,16,3 0 -1 1 0,13,0 1,15,0 0,118230
Flower,9,0 3 -2 -3 -6,13,0 0,16,0 1,118199
Flower,7,-1 2 -2 0 -2,15,0 0,16,0 0,120335
Flower,11,-1 3 -3 -3 -1,16,-1 0,13,-3 -1,117801
Flower,15,4 2 -5 3 3,15,0 1,16,0 0,117421
Flower,10,0 -2 -2 2 -1,14,0 1,15,1 0,116084
Flower,19,9 7 0 0 -1,15,0 3,16,1 -2,113469
Flower,15,0 -4 2 1 0,12,1 0,16,0 0,113320
Flower,18,-5 -3 1 -1 0,12,2 0,14,1 1,116686
Flower,12,-1 -1 -2 0 -3,14,1 0,15,1 0,116554
Flower,8,4 0 -4 0 -4,13,-1 0,14,-1 1,119470
Flower,9,1 0 -1 0 -4,16,0 1,16,-1 0,117873
Flower,15,-3 0 1 0 0,16,-1 0,17,-1 0,118484
Flower,5,-1 1 -3 0 -3,15,0 0,16,0 0,120828
Flower,12,4 -1 -1 1 0,15,0 0,16,0 0,116250
Flower,12,2 1 -1 0 0,13,0 0,16,1 0,113436
Flower,13,3 -2 -3 0 -6,15,0 0,17,0 0,113587
Flower,14,2 -3 -3 1 -2,14,0 0,16,0 -1,119059
Flower,12,1 6 -2 3 0,15,1 -1,18,1 -1,116030
Flower,12,2 2 0 1 -2,16,-1 0,15,1 -1,120054
Flower,15,2 0 0 0 4,15,4 0,15,-3 1,117755
Flower,15,4 -2 -2 1 2,15,0 0,16,0 0,120806
Flower,14,1 3 -3 1 0,13,-1 -1,15,-1 0,120456
Flower,10,4 1 -2 0 -2,15,-1 0,17,0 0,119933
Flower,9,-1 0 -4 -2 -3,15,1 0,17,0 0,117284
Flower,8,6 0 -4 3 -3,14,-2 0,16,0 0,116289
Flower,16,4 0 4 3 5,14,-2 0,17,0 0,117489
Flower,15,6 -1 5 1 1,13,0 0,23,-1 0,116361
Flower,14,8 0 -2 -4 3,16,1 0,16,1 0,119911
Flower,18,7 -3 2 2 3,16,1 -1,16,-1 0,119277
Flower,12,3 -1 -5 -1 -3,14,0 0,15,0 0,116942
Flower,12,6 -5 -4 -1 -4,14,-1 1,20,-1 -1,114519
Flower,13,11 1 0 -2 2,14,0 0,15,1 0,114857
Flower,18,-3 1 0 -2 2,15,1 0,16,1 0,115700
Flower,13,0 -1 -1 -1 -1,14,-1 0,16,0 0,114986
Flower,16,2 0 -2 -1 -1,16,0 0,18,0 1,117513
Flower,15,3 5 0 1 -2,15,0 1,16,-1 1,119731
Flower,16,-1 -2 -3 1 1,13,-2 1,15,0 0,119623
Flower,13,4 -4 -1 -2 2,13,-1 1,17,0 0,116764
Flower,14,4 0 -3 -1 -2,16,1 0,17,1 1,115730
Flower,5,2 0 -5 -1 -4,15,0 0,15,0 0,113211
Flower,13,4 -10 -1 -3 3,16,0 1,16,0 1,117499
Flower,10,3 0 -6 1 -8,17,-1 0,18,0 0,115723
Flower,9,-2 1 -6 2 -6,14,0 0,15,0 0,115867
Flower,13,2 0 -4 -1 -2,15,0 0,15,0 0,115252
Flower,15,2 -3 -3 -4 0,14,1 0,15,1 -1,115317
Flower,15,-1 -4 -8 0 -6,12,-2 1,15,-1 0,115623
Flower,12,2 0 -4 1 -3,12,-1 0,16,0 0,118760
Flower,9,1 1 -7 -3 -1,16,0 0,16,0 0,115061
Flower,12,-1 -1 -3 0 -4,16,0 0,16,-1 0,117814
Flower,12,-5 4 -1 2 -3,14,4 1,15,1 0,120102
Flower,18,3 -1 0 0 0,14,2 0,14,1 0,117812
Flower,15,3 1 0 1 -1,14,1 0,15,0 0,117717
Flower,10,2 1 -5 -1 -3,14,0 -1,16,1 -1,120890
Flower,16,2 2 -1 -1 -1,14,0 2,15,0 1,115149
Flower,9,4 -4 -1 0 -1,15,-1 1,17,0 0,118900
Flower,5,0 0 -5 1 -5,15,0 0,16,0 0,120457
Flower,10,3 -1 -4 0 -2,14,0 1,15,0 1,113318
Flower,20,-1 3 2 3 7,12,-1 -2,19,-1 2,113367
Flower,10,0 -1 -5 2 -3,15,-1 -1,16,0 0,115727
Flower,11,6 3 3 4 0,14,0 0,17,0 0,117600
Flower,11,4 1 -4 1 -3,13,-2 0,15,0 0,119661
Flower,11,-4 3 -5 -1 -4,16,0 0,17,0 0,113579
Flower,16,6 -5 -1 -2 1,15,-1 0,17,0 0,120125
Flower,15,7 0 -2 0 -2,13,0 0,15,0 0,117435
Flower,15,-1 1 0 0 0,14,0 0,17,0 0,117961
Flower,11,10 2 -1 0 2,15,-1 1,17,0 0,115333
Flower,17,-1 0 -2 5 4,13,0 -1,16,-1 -1,116117
Flower,12,-3 1 -6 2 1,13,1 0,15,0 0,113363
Flower,12,1 2 0 0 0,16,0 0,17,0 0,116275
Flower,13,3 0 0 0 -1,15,0 0,16,-1 0,118229
Flower,15,5 -2 3 2 1,14,0 0,17,0 0,116512
Flower,11,-3 -1 -1 2 -3,17,0 0,16,0 0,118499
Flower,14,-2 7 4 0 0,14,-1 0,19,1 1,118830
Flower,13,4 -5 -2 -4 -2,11,0 3,18,-1 -1,113883
Flower,7,0 0 -3 0 -2,15,0 0,17,-1 0,119358
Flower,16,-1 0 0 -4 -4,15,-1 0,16,0 0,116178
Flower,8,0 2 -4 1 -2,15,0 0,17,-1 0,120449
Flower,12,0 -3 -4 0 -4,12,0 1,16,1 0,117120
Flower,8,3 3 -3 2 -3,14,0 -1,17,0 1,119430
Flower,14,3 0 1 1 1,13,0 -1,16,1 0,115421
Flower,11,-2 3 -2 -3 -5,14,0 0,15,-1 1,119314
Flower,14,2 3 -3 6 -6,15,-1 -1,16,0 0,114527
Flower,16,4 -1 -2 1 -6,14,0 0,16,0 0,117411
Flower,11,0 1 -2 0 -2,12,0 -1,17,0 0,120600
Flower,17,-2 0 -1 -2 -2,14,1 0,15,0 0,120937
Flower,16,-3 5 2 0 3,15,1 0,17,1 0,118719
Flower,13,5 1 -2 -1 -1,12,-1 0,19,1 0,118659
Flower,13,2 2 1 0 3,15,3 0,16,1 0,113475
Flower,12,5 3 0 -5 2,15,-1 0,17,0 -1,117023
Flower,15,-9 0 -3 -3 -6,16,0 0,17,1 0,117603
Flower,13,10 -1 -1 -1 -5,12,-3 0,18,1 0,120247
Flower,16,7 2 3 -1 1,15,1 0,17,-1 0,114061
Flower,16,0 0 2 -1 -1,13,-1 1,17,0 0,115146
Flower,16,4 -1 -2 1 -2,14,0 2,17,1 0,118359
Flower,12,-5 3 -2 1 -4,15,1 1,16,0 0,120574
Flower,15,9 -1 -1 0 4,14,4 1,16,-2 0,113505
Flower,14,3 -3 -4 -1 -3,11,-2 1,19,1 -1,116061
Flower,14,6 -3 2 1 1,17,0 0,16,1 -1,120836
Flower,14,4 -1 -2 0 -3,14,0 0,16,0 0,116668
Flower,13,-1 1 -1 0 -4,15,-1 0,16,0 1,116015
Flower,18,8 -2 3 3 2,15,0 0,17,0 0,119644
Flower,14,4 -3 -2 0 0,14,0 1,18,0 -1,116646
Flower,9,5 -4 -3 -2 0,15,0 0,16,1 -1,119826
Flower,16,1 -1 -4 -1 -4,15,0 1,16,1 0,119608
Flower,12,0 1 -3 -2 -2,14,0 0,16,0 0,120684
Flower,13,4 1 -2 1 2,16,0 0,15,0 0,114044
Flower,9,-2 -1 -4 3 -2,13,0 0,15,0 0,115941
Flower,10,-1 1 -4 0 0,15,0 0,16,0 1,116001
Flower,14,-3 -4 -2 3 -1,15,0 0,16,1 0,114587
Flower,13,0 -1 0 2 -1,16,0 0,16,0 0,119117
Flower,15,6 -1 2 -2 -3,17,0 0,17,0 0,118050
Flower,14,7 -5 0 -1 0,14,1 0,17,1 -1,114322
Flower,12,1 0 -4 1 -5,12,0 0,15,1 0,118113
Flower,14,4 -3 2 -1 -1,14,1 0,15,1 0,117017
Flower,14,2 -1 1 1 -2,13,-2 -1,16,1 0,116326
Flower,7,-1 -1 -1 3 1,15,0 0,16,-1 0,113650
Flower,15,3 1 1 1 2,14,1 0,16,-1 0,120108
Flower,15,3 1 -3 0 -3,13,-1 0,17,1 0,116915
Flower,14,2 0 -1 4 2,14,0 0,20,2 -1,113977
Flower,14,3 3 -1 1 -2,16,-1 -1,17,-1 0,120790
Flower,17,-1 0 -3 1 -5,15,0 0,16,0 1,119522
Flower,13,3 3 -4 1 -4,16,0 1,15,0 0,115331
Flower,15,1 2 0 1 0,16,0 0,16,0 0,119207
Flower,13,1 -2 1 1 3,15,2 0,16,3 -1,116454
Flower,9,0 1 0 1 1,15,0 0,16,0 0,118026
Flower,9,-6 -3 -4 2 -5,14,1 1,16,-1 0,117646
Flower,15,-3 -4 0 -1 1,13,0 1,16,1 1,119820
Flower,15,13 1 0 1 5,15,0 -1,18,0 0,117870
Flower,13,8 -6 3 0 -1,15,0 0,16,-1 0,116011
Flower,15,4 -5 -1 -8 -1,17,0 0,17,1 0,117237
Flower,14,2 -3 -1 -1 -9,18,1 0,17,1 -1,117142
Flower,13,6 4 -4 6 -5,14,0 1,17,0 -1,117090
Flower,10,-1 -4 -6 2 -6,15,0 0,16,0 0,120010
Flower,13,8 -5 -3 -5 3,15,1 0,16,0 1,116162
Flower,14,-4 14 3 -2 0,14,0 0,16,-1 1,119300
Flower,8,-9 -1 -5 0 -4,16,0 1,16,0 0,116077
Flower,14,1 -1 -3 -1 -3,17,0 0,18,0 -1,115703
Flower,13,1 -5 -7 0 -2,13,0 2,15,0 0,120452
Flower,12,3 0 -1 1 -2,15,0 0,14,0 0,118503
Flower,15,4 -7 1 -1 3,15,-1 0,16,1 0,120723
Flower,16,1 -2 0 -1 1,14,-1 0,16,0 0,113308
Flower,15,4 1 -7 -3 -5,12,-1 0,16,1 -1,119088
Flower,14,-2 0 -5 0 -3,12,0 0,17,1 0,120812
Flower,13,0 3 -3 0 -5,15,1 0,17,0 0,116876
Flower,8,4 -1 -4 0 -5,13,-2 0,14,-1 0,119548
Flower,14,2 -3 0 -2 -3,14,1 0,16,0 0,120192
Flower,19,1 0 -1 0 -1,16,0 0,16,0 0,118997
Flower,14,5 4 -1 3 3,17,-1 0,19,-3 -3,116267
Flower,12,3 4 -3 3 -4,15,0 0,16,1 2,113820
Flower,15,2 2 -1 -1 -1,15,0 0,14,0 0,114643
Flower,13,3 2 0 0 0,15,-4 0,15,-4 0,118419
Flower,9,-3 1 -7 -1 0,14,1 0,15,1 0,117619
Flower,14,-1 1 -3 0 -6,15,0 0,18,0 1,119908
Flower,14,7 0 0 1 3,16,-1 0,16,1 1,120980
Flower,9,2 0 -2 1 -4,16,1 0,16,0 0,113222
Flower,12,-1 -7 -5 -1 1,14,-2 1,16,1 0,121198
Flower,9,1 -2 -6 -2 -4,15,0 0,16,0 0,116010
Flower,17,1 -2 -4 1 -1,14,1 0,16,0 0,120498
Flower,9,1 -2 -5 0 -5,16,0 0,16,0 0,115360
Flower,6,1 -1 -1 -1 -2,14,0 0,15,0 -1,115793
Flower,12,1 1 -4 -1 -4,16,0 1,16,0 1,119432
Flower,5,2 1 -4 0 -10,15,0 0,16,0 0,113408
Flower,14,1 -2 -2 -1 -7,14,1 0,15,0 0,115186
Flower,10,3 0 -2 1 -2,15,-1 0,16,-1 0,118315
Flower,13,3 1 -4 0 -3,12,-1 0,15,0 0,117556
Flower,7,2 -1 0 -2 0,15,0 1,16,0 -1,114990
Flower,15,4 2 -1 0 3,15,2 0,17,3 0,120065
Flower,11,-5 -3 -5 2 -7,18,-1 0,16,1 0,119996
Flower,14,6 3 -3 -1 -5,14,-1 -1,16,-1 0,120874
Flower,13,-1 0 -2 2 -3,15,0 0,16,0 0,114694
Flower,8,-4 0 -6 0 -6,15,0 0,16,0 0,120375
Flower,14,3 4 0 0 0,16,0 0,16,0 0,118405
Flower,16,1 -1 1 -2 1,16,1 1,16,1 1,120562
Flower,12,0 -1 -7 -1 -6,16,0 0,15,0 0,117433
Flower,14,1 -4 -2 3 -2,15,1 -1,16,0 0,119697
Flower,15,1 -2 4 4 -4,15,-1 0,17,-1 0,114235
Flower,15,-6 0 -3 2 -2,15,0 0,16,0 0,119804
Flower,11,7 0 -2 2 -2,13,-1 0,16,0 0,117723
Flower,14,1 -3 -1 0 -6,15,0 0,15,0 -1,116761
Flower,13,-1 1 -6 1 -3,15,0 0,16,0 1,113359
Flower,12,-8 0 -1 2 -7,15,-1 -1,16,0 0,116276
Flower,15,3 1 -2 1 -2,15,0 0,15,0 0,117737
Flower,16,0 0 -3 -1 -2,15,0 -1,16,0 0,119660
Flower,15,-1 -2 2 -3 1,15,1 0,17,0 0,115948
Flower,15,10 1 -1 1 4,15,1 -1,17,1 0,116206
Flower,13,0 2 -5 -1 -5,16,0 0,17,-1 1,113277
Flower,8,2 1 -2 -3 -4,14,-1 0,16,0 0,120738
Flower,10,1 3 0 -2 2,16,0 -1,17,1 0,119011
Flower,12,2 0 -4 0 -5,14,0 0,18,0 0,120854
Flower,19,0 1 0 1 3,14,0 0,15,-1 0,114621
Flower,15,1 -1 0 4 -5,16,-1 0,16,0 0,116997
Flower,12,1 1 -2 1 -2,13,-1 1,14,0 1,120824
Flower,15,3 8 -2 3 1,14,0 1,15,0 0,119756
Flower,14,2 1 0 1 0,13,-1 0,18,1 0,116589
Flower,18,2 -1 3 3 0,15,0 0,16,0 0,116027
Flower,15,4 4 0 2 3,16,0 -1,16,0 0,117024
Flower,16,-1 0 3 1 -3,16,0 0,17,1 0,117279
Flower,15,4 1 -1 -2 -5,16,0 0,16,0 0,116771
Flower,12,6 -5 -2 -2 -6,15,0 0,16,0 -1,120321
Flower,14,2 -3 -3 4 2,16,0 0,15,-1 2,120468
Flower,15,5 0 -1 0 -2,12,-1 0,16,0 0,116063
Flower,16,3 4 -2 -1 -2,12,-1 -1,14,0 0,116087
Flower,12,2 0 -3 -1 -2,14,1 0,16,0 0,121108
Flower,12,-2 -1 -3 0 -4,15,0 1,16,0 1,118084
Flower,8,4 -1 -9 1 -5,16,-1 0,15,-1 1,119425
Flower,14,1 -2 -1 1 -1,12,1 0,15,0 -1,114184
Flower,12,1 1 0 -1 0,14,0 -1,19,2 0,117391
Flower,7,0 -4 0 -1 -1,16,0 0,16,0 -1,117058
Flower,16,6 -1 -4 -1 -1,15,1 0,17,1 -1,115181
Flower,13,5 -2 -1 2 1,14,-1 0,15,0 0,114844
Flower,16,7 -2 -2 0 1,12,3 0,17,-1 0,115551
Flower,14,-1 4 -3 0 -2,13,0 -1,15,0 0,119462
Flower,13,4 -2 -2 5 -2,18,2 -1,18,2 -1,119433
Flower,16,4 6 0 -9 5,15,0 0,16,0 0,117367
Flower,12,6 0 -1 2 -1,12,-1 0,15,1 -1,116072
Flower,7,1 -2 -2 2 -4,14,-1 0,15,0 0,116932
Flower,18,-1 1 -2 1 -1,9,0 -1,18,0 1,115668
Flower,13,11 -3 -1 0 1,17,1 0,20,-1 0,114879
Flower,10,-6 2 -1 -1 -2,13,0 1,21,1 -1,119598
Flower,5,0 2 -5 1 -9,15,0 -1,18,0 1,117554
Flower,16,3 -1 5 -4 0,12,1 -1,21,0 -1,120250
Flower,10,-5 -2 -2 3 4,15,1 0,16,-2 -1,118711
Flower,14,11 3 2 -2 4,16,1 0,15,0 0,119093
Flower,16,5 -6 -4 -6 -7,12,-3 2,20,-6 3,120271
Flower,16,2 5 -1 0 0,15,0 0,17,0 1,116936
Flower,15,4 1 0 0 -5,15,0 0,16,0 0,119806
Flower,16,9 6 -1 0 -1,17,-1 -1,18,-2 -2,121175
Flower,15,-5 5 7 -3 -3,15,0 0,16,0 0,120146
Flower,14,0 4 1 -3 -1,13,1 -1,15,1 0,113609
Flower,12,2 1 -3 0 -7,11,-1 0,17,0 1,120735
Flower,17,-2 -1 -2 0 -2,16,0 0,16,0 0,114193
Flower,14,2 0 -1 1 1,15,0 0,15,0 0,120810
Flower,11,0 1 -4 -2 -1,15,-2 0,20,-2 0,116501
Flower,21,1 0 1 0 -1,13,1 3,15,1 3,114162
Flower,12,6 -3 -2 -1 -5,15,0 0,16,0 0,113922
Flower,17,-1 1 2 -3 1,17,0 3,19,1 2,113744
Flower,17,1 3 -1 -3 1,16,0 0,16,0 0,114178
Flower,14,-2 0 -3 1 -1,16,3 1,16,0 -1,115795
Flower,17,7 1 -2 1 -2,15,0 0,17,0 0,116135
Flower,12,2 -2 -2 -2 -5,14,0 0,17,0 1,116256
Flower,8,-2 0 -1 1 -5,14,0 0,16,0 0,113943
Flower,12,1 -5 1 5 1,14,0 1,17,1 -1,117128
Flower,15,0 1 -1 1 -2,13,0 -1,17,0 -1,118756
Flower,9,3 0 -4 -2 -5,14,-1 0,16,0 0,115426
Flower,17,6 3 4 -1 1,15,-1 0,15,-1 -1,117542
Flower,16,1 -1 -2 5 3,15,1 1,17,1 0,116100
Flower,15,-1 4 -4 -1 0,15,0 0,16,0 0,118538
Flower,13,0 -10 -5 -1 -1,17,-1 1,18,0 1,119412
Flower,11,0 -2 -3 -5 -4,11,0 1,17,-1 0,119592
Flower,16,0 -3 2 3 -3,13,1 0,17,-1 0,116565
Flower,18,3 -1 1 0 -1,15,3 -1,17,0 -1,120111
Flower,8,-2 -3 2 -2 -4,15,0 0,18,1 -4,118211
Flower,16,1 -3 1 -1 1,14,0 1,17,0 0,115356
Flower,20,-1 0 -1 0 -2,16,1 0,16,0 0,113360
Flower,11,2 -3 -3 0 -7,13,1 0,16,0 0,120991
Flower,16,3 -2 1 1 3,16,0 0,16,-1 0,115576
Flower,11,-2 -4 -7 0 -7,14,0 1,16,0 -2,119081
Flower,9,4 -3 -1 0 -2,13,-1 2,15,-1 -1,114002
Flower,21,1 4 1 3 2,15,0 -1,18,0 1,117198
Flower,14,4 2 -1 0 0,16,0 1,16,0 0,115665
Flower,14,-3 -5 -7 0 -3,15,0 0,16,0 0,115290
Flower,12,3 -1 -2 0 -4,15,0 0,15,-1 0,117738
Flower,14,4 -5 -4 -2 -2,15,1 0,16,0 0,116757
Flower,12,5 0 0 1 5,15,2 -1,16,-2 1,119909
Flower,14,0 3 -1 2 -2,15,0 -2,17,0 3,113362
Flower,13,12 -1 1 -3 4,17,1 0,16,0 0,117878
Flower,10,3 0 -1 0 -4,14,-1 0,15,0 0,114032
Flower,11,4 0 -2 1 -2,15,-1 0,16,0 0,113395
Flower,12,-6 2 -3 0 -7,17,-1 0,17,-2 1,114542
Flower,10,3 -3 -10 -2 -2,15,-1 1,15,0 -1,117828
Flower,14,4 1 -2 3 1,15,0 0,16,0 0,117716
Flower,13,3 1 -1 0 -2,13,-2 0,22,0 2,116102
Flower,13,4 0 1 1 -5,16,0 0,17,1 0,117227
Flower,12,2 -1 -1 2 -3,13,-1 0,15,0 0,117031
Flower,17,1 6 -5 2 -8,15,0 -1,16,0 0,117467
Flower,14,-2 2 3 0 -2,16,1 1,18,-1 -2,121074
Flower,14,2 0 1 3 -2,13,-1 0,15,0 0,116026
Flower,18,-3 2 2 0 1,16,0 0,17,1 2,114379
Flower,5,0 -2 -2 1 -2,15,0 0,16,0 0,118792
Flower,13,2 0 -5 1 -5,14,0 0,18,0 0,114273
Flower,14,4 1 -3 -1 -11,17,2 0,18,0 1,118433
Flower,13,5 3 -5 -3 -2,16,1 1,16,-1 1,114462
Flower,15,7 0 1 0 -1,17,7 0,16,-5 0,113435
Flower,12,-1 -2 0 0 -2,14,0 0,16,1 -1,118464
Flower,14,2 -5 1 0 -2,14,1 0,16,0 0,114889
Flower,12,0 -1 -3 0 0,14,0 0,16,0 0,117584
Flower,15,-1 -1 -2 1 -1,16,1 0,16,0 -1,115767
Flower,14,11 1 2 1 1,15,-1 -1,15,0 0,114432
Flower,10,-2 1 0 -2 -2,15,0 0,17,0 0,116822
Flower,15,-2 0 1 -1 -1,16,0 0,16,0 0,120455
Flower,13,7 -2 0 1 1,13,-1 0,15,0 0,117442
Flower,13,5 1 -1 0 -1,15,0 0,16,-1 0,117986
Flower,16,0 0 1 0 -1,17,0 0,16,0 0,120863
Flower,18,2 -3 0 0 3,15,1 1,15,0 1,120771
Flower,15,8 -2 1 3 1,18,1 1,19,1 1,118118
Flower,9,6 -1 -8 1 -8,15,0 0,16,0 0,115046
Flower,12,-1 1 -2 -2 -1,16,0 0,16,-1 0,113280
Flower,3,0 1 -5 1 -2,16,0 0,16,0 0,118972
Flower,14,0 -1 -1 -1 -1,11,0 0,18,0 0,113782
Flower,12,7 1 -1 1 1,15,-3 -2,16,1 1,118047
Flower,10,4 6 2 -1 0,15,-1 0,16,1 1,115741
Flower,12,11 5 -1 3 -4,15,2 0,16,-2 -1,117794
Flower,12,1 0 0 -1 -9,17,-1 0,14,1 0,119763
Flower,17,2 -3 -1 1 0,14,0 0,15,0 0,115291
Flower,15,6 -6 -1 1 0,13,-1 0,15,-1 0,119017
Flower,17,1 1 0 -1 -3,13,0 0,16,0 0,118609
Flower,13,-1 -2 -1 2 0,14,-1 0,16,-1 -1,118613
Flower,11,0 1 -5 1 -3,13,0 0,16,0 0,114510
Flower,15,0 2 -1 3 -3,14,-1 -1,16,0 -1,115829
Flower,8,1 3 -4 -1 -3,16,0 0,15,0 -1,118044
Flower,14,-1 2 -5 -1 -6,12,0 0,15,0 0,118156
Flower,16,2 -14 0 0 1,15,0 2,18,1 -4,118304
Flower,10,3 -1 -6 -1 -6,14,0 0,16,0 -1,121030
Flower,9,8 0 -2 0 -1,16,-1 0,16,0 0,116756
Flower,13,5 -1 -1 -1 1,14,0 0,15,0 0,114634
Flower,13,-8 -1 5 -4 2,15,0 0,18,0 0,119389
Flower,8,0 3 7 -4 -4,15,-1 1,16,0 0,121179
Flower,15,3 -1 -2 -1 -6,14,0 0,16,0 0,117768
Flower,15,0 1 3 1 -1,16,1 0,16,0 0,120649
Flower,17,0 1 0 0 -3,12,1 2,15,-1 1,118215
Flower,15,3 0 -4 0 -1,15,0 0,18,0 0,114682
Flower,9,3 -1 -8 -3 0,15,0 0,16,0 0,116961
Flower,12,-2 -2 -3 9 3,14,0 0,16,-1 0,115034
Flower,19,7 0 1 -3 -5,15,0 0,16,0 0,113785
Flower,12,4 3 -3 -2 -4,12,-2 0,18,1 0,117730
Flower,11,12 6 -4 6 0,15,1 0,16,0 -1,113477
Flower,13,5 -1 -2 2 -2,11,0 4,16,1 0,113691
Flower,13,3 6 4 -2 2,14,0 1,17,1 1,121120
Flower,15,3 -1 -1 2 -2,16,0 1,16,0 2,115511
Flower,16,1 -1 1 0 -1,16,3 0,15,-2 0,118758
Flower,10,-5 5 2 -2 6,15,-1 0,16,-1 0,119075
Flower,15,-2 5 0 0 -1,14,0 0,17,0 0,118560
Flower,15,0 -2 -1 2 1,14,-1 -2,16,0 -1,119647
Flower,17,-1 4 0 3 0,15,-2 1,16,3 -1,116183
Flower,14,-3 4 0 -1 -1,16,1 0,15,1 -2,115923
Flower,13,3 -3 -2 -3 -2,14,0 -1,15,0 0,116618
Flower,7,3 -1 -3 -1 -7,13,-2 1,17,0 0,118634
Flower,15,-1 3 -5 3 -7,15,0 1,16,1 0,113278
Flower,13,2 1 -2 0 -1,15,0 0,15,1 0,121131
Flower,16,4 1 -2 0 -2,16,0 0,17,1 0,115897
Flower,11,18 -3 5 -4 4,16,0 0,16,0 0,115482
Flower,12,-1 -3 -4 -1 -1,14,-1 0,18,-1 1,114822
Flower,12,-1 3 -3 2 -6,16,0 0,15,2 -1,115405
Flower,12,5 -1 -3 -2 -2,14,-2 0,15,0 0,120888
Flower,11,1 3 -5 2 -5,14,0 0,16,0 -1,117307
Flower,14,1 2 0 -1 -4,13,1 0,15,0 1,114103
Flower,14,1 1 0 0 1,13,1 0,16,0 0,116160
Flower,15,3 6 -1 1 1,14,0 1,16,0 1,118811
Flower,9,-3 -4 -4 1 -3,15,1 0,16,0 0,115009
Flower,15,5 1 0 1 2,13,-1 0,15,0 0,116954
Flower,7,1 -2 -4 1 -7,13,0 1,18,2 -1,114480
